"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G28550",10.9983116115611,0.662954593703751,1.73131999969496,0.38291857878414,0.70178013548505,0.999983548132501
"AT3G28580",12.4902594443248,0.627557589629566,0.732768800311797,0.856419636538206,0.391765706911148,0.999983548132501
"AT3G28670",7.98074368347281,0.268133640868793,0.880137306457885,0.304649784643145,0.760632898562685,0.999983548132501
"AT3G28690",88.3430107314222,-1.04589569760433,0.316629623404109,-3.30321492461706,0.00095583099117934,0.0514415120203822
"AT3G28710",45.7883126734515,0.19345808318238,0.401366066590051,0.481999100785904,0.629806585054947,0.999983548132501
"AT3G28715",35.5076387340303,0.463582624276183,0.475192087408404,0.975568904786405,0.329278140147391,0.999983548132501
"AT3G28720",24.6336283866854,0.169202202241335,0.527463752354542,0.320784511705372,0.748373697488018,0.999983548132501
"AT3G28730",48.6124607941846,-0.301132863591769,0.394913065863228,-0.762529502369167,0.445744041985335,0.999983548132501
"AT3G28850",23.4855926583253,-0.247915891069229,0.550320150101237,-0.450493937072124,0.652354324904482,0.999983548132501
"AT3G28860",107.851870415147,-0.00556268868406957,0.312603191602405,-0.0177947277363203,0.985802610752197,0.999983548132501
"AT3G28900",74.7693178905306,-0.506999335426634,0.338972347829842,-1.49569526444422,0.134733084923623,0.999983548132501
"AT3G28910",15.2480780646107,-0.957788243555974,0.651510210158793,-1.47010473300569,0.141533390685623,0.999983548132501
"AT3G28940",103.656409356178,-0.218723567661248,0.295266490591477,-0.740766645151981,0.458834942456519,0.999983548132501
"AT3G28950",27.7049858176982,-0.0942063170582553,0.493091277015014,-0.191052491596575,0.848484468156373,0.999983548132501
"AT3G29000",11.5244366482359,-1.10046763227731,0.815071650109161,-1.35014833619833,0.176968406332724,0.999983548132501
"AT3G29034",72.8019924199298,-1.46412720143052,0.347543533578412,-4.21278792430815,2.52237872431795e-05,0.00256418481613767
"AT3G29035",9.05715248568208,0.580006256664458,0.837415143715669,0.692614960473404,0.488551219180613,0.999983548132501
"AT3G29075",64.5241854113348,-0.466012493761824,0.377086800681515,-1.23582287398973,0.216524410511019,0.999983548132501
"AT3G29090",14.9636654656082,0.0146961417488372,0.66556948603515,0.0220805521544915,0.982383699827051,0.999983548132501
"AT3G29160",24.3801939032938,0.730725650578709,0.533672590512477,1.36923961164467,0.170924387663992,0.999983548132501
"AT3G29170",8.76944863579786,-0.3217439496325,0.849127059446586,-0.378911431514378,0.704753634975819,0.999983548132501
"AT3G29180",22.6163104830442,0.438406818545287,0.560743263841318,0.781831627440379,0.434313531204695,0.999983548132501
"AT3G29200",53.7259887947895,0.162955648019616,0.381362376032276,0.427298701342853,0.669161778591672,0.999983548132501
"AT3G29205",13.5448011798865,-0.457537517391702,0.695293668202415,-0.658049308250717,0.510506447470525,0.999983548132501
"AT3G29240",51.1614301428109,-0.83220164703792,0.390095849808668,-2.13332607215917,0.0328979868813101,0.690221740866806
"AT3G29250",116.223483356752,0.499186914608307,0.306517512294946,1.62857551227926,0.103402911670397,0.999983548132501
"AT3G29270",9.98088353330534,1.1759440677604,0.830071153146602,1.41667863447932,0.156576906439461,0.999983548132501
"AT3G29310",38.7395321060557,-0.423361154247879,0.458570269487045,-0.923219803851326,0.355892670480112,0.999983548132501
"AT3G29350",24.8892305175768,-0.344656132531006,0.516695640065514,-0.667038979634714,0.504747235347357,0.999983548132501
"AT3G29360",93.2249180244617,0.779710576745174,0.311530356575354,2.50283980449454,0.0123201294487736,0.372329404912221
"AT3G29390",9.01264198562162,-0.340658627146658,0.838233172613611,-0.406400794285538,0.684448136178464,0.999983548132501
"AT3G29400",21.5317570740259,0.00243540704680595,0.61808460140618,0.00394024869939365,0.996856144532052,0.999983548132501
"AT3G29410",15.1918318358656,0.306554865174661,0.66658733717568,0.459887021667002,0.6455973162614,0.999983548132501
"AT3G29575",15.0579745199177,0.849557716312568,0.674545068399302,1.25945286106468,0.207866806455886,0.999983548132501
"AT3G29670",6.53754192231746,0.735971283419035,0.990635405703971,0.742928507482564,0.457524965316289,NA
"AT3G29760",28.6541012751653,0.104229051895335,0.544942386540424,0.19126618605874,0.84831705161828,0.999983548132501
"AT3G29780",13.7420891579848,0.452313737319003,0.691588051847707,0.654021908143962,0.51309769112451,0.999983548132501
"AT3G30180",8.42384969111632,0.613509641812169,0.872883612915763,0.70285388880519,0.482146809913498,0.999983548132501
"AT3G30214",11.702430582217,-0.512133519123752,0.738483818288184,-0.693493217374599,0.488000080870289,0.999983548132501
"AT3G30300",15.666991496241,0.0994792530846502,0.641081536581142,0.155174104085369,0.876684062929767,0.999983548132501
"AT3G30345",22.9250605574803,-0.590763116960399,0.542976498636129,-1.08800863102603,0.276591297281998,0.999983548132501
"AT3G30380",21.1491191837099,-0.380697562774994,0.570829386968207,-0.666920049083243,0.504823203752527,0.999983548132501
"AT3G30390",129.902647651706,-0.124288819215759,0.277750741693286,-0.4474833026837,0.654526141096316,0.999983548132501
"AT3G30415",17.6180159163605,-3.56695235991919,0.812433190027935,-4.39045622914119,1.13113083567292e-05,0.00130265409095553
